time,scenario,policy,G,H,welfare,run
18,critical_infrastructure,reputation,1.14981890189244,0.4447520796863508,101.27430854035899,29
19,critical_infrastructure,reputation,1.1437871728770745,0.4580754103533438,100.84839481231111,29
20,critical_infrastructure,reputation,1.137149832422808,0.46658756796022605,100.44629808003293,29
21,critical_infrastructure,reputation,1.131723584615168,0.47349821962472505,100.11660198060143,29
22,critical_infrastructure,reputation,1.1272894763382442,0.4825563464384055,99.80869157715564,29
23,critical_infrastructure,reputation,1.1226068340677955,0.4916739174600029,99.48810150226343,29
24,critical_infrastructure,reputation,1.1177914140158172,0.49969757803568327,99.17259803110075,29
25,critical_infrastructure,reputation,1.1132470429657415,0.5029476873135218,98.92188992094344,29
26,critical_infrastructure,reputation,1.110281354263786,0.5072797084715803,98.73305648818081,29
27,critical_infrastructure,reputation,1.107660505672046,0.5089299783265577,98.59031492050701,29
28,critical_infrastructure,reputation,1.106012407902125,0.5137733634075896,98.45809879982724,29
29,critical_infrastructure,reputation,1.1038024029152362,0.5173258129598293,98.31371688437049,29
0,critical_infrastructure,combined_portfolio,1.0325212970043638,0.25019232468225777,92.93464149588901,29
1,critical_infrastructure,combined_portfolio,1.2404623887075295,0.20497801485652228,103.36205067381118,29
2,critical_infrastructure,combined_portfolio,1.3112977213939128,0.18060336876752972,106.72613331466478,29
3,critical_infrastructure,combined_portfolio,1.3330328852184448,0.1718261351421539,107.74752274297153,29
4,critical_infrastructure,combined_portfolio,1.3395825311109042,0.17058933411705865,108.03731936327802,29
5,critical_infrastructure,combined_portfolio,1.3410747854262917,0.17619785913182587,108.03872364620518,29
6,critical_infrastructure,combined_portfolio,1.3395983279912775,0.1867056381694303,107.86323869952392,29
7,critical_infrastructure,combined_portfolio,1.3361132173331742,0.19779904468067044,107.59862092193241,29
8,critical_infrastructure,combined_portfolio,1.3321076227941189,0.20922435642670015,107.307778226603,29
9,critical_infrastructure,combined_portfolio,1.3279041813354464,0.22449099014945625,106.96567837307832,29
10,critical_infrastructure,combined_portfolio,1.3224748489573068,0.24032739679285395,106.56659773874256,29
11,critical_infrastructure,combined_portfolio,1.3166445808233629,0.2540044487915227,106.17362078303873,29
12,critical_infrastructure,combined_portfolio,1.3113922241369862,0.2673767528480168,105.8067504573813,29
13,critical_infrastructure,combined_portfolio,1.3063217779342189,0.28264919822846163,105.42591501605884,29
14,critical_infrastructure,combined_portfolio,1.3006855021759076,0.2932600807644058,105.07264807435807,29
15,critical_infrastructure,combined_portfolio,1.2963655373798515,0.3081701978618081,104.72541811808156,29
16,critical_infrastructure,combined_portfolio,1.2909557858719847,0.32273047500362445,104.33674855718604,29
17,critical_infrastructure,combined_portfolio,1.285434087206785,0.33412985439263027,103.97707528520534,29
18,critical_infrastructure,combined_portfolio,1.2808489797459808,0.3503212925882934,103.60280675849131,29
19,critical_infrastructure,combined_portfolio,1.2749579656191248,0.36694789923572263,103.1685789545596,29
20,critical_infrastructure,combined_portfolio,1.2686595810898016,0.3782169050028968,102.77484269104885,29
21,critical_infrastructure,combined_portfolio,1.2639102229121923,0.3877390563833875,102.46495417731454,29
22,critical_infrastructure,combined_portfolio,1.2599997271500754,0.39960309010025846,102.164989044732,29
23,critical_infrastructure,combined_portfolio,1.2555317467118994,0.4114656441211432,101.84123420704275,29
24,critical_infrastructure,combined_portfolio,1.2509385432024576,0.4220780635787151,101.52512279741033,29
25,critical_infrastructure,combined_portfolio,1.246693303727135,0.427491622515464,101.28086132823745,29
26,critical_infrastructure,combined_portfolio,1.2441136807072175,0.43414712808516137,101.09418652967221,29
27,critical_infrastructure,combined_portfolio,1.241504808633863,0.43790920276657025,100.93893305556429,29
28,critical_infrastructure,combined_portfolio,1.2397773379998085,0.4451584946768602,100.782885089005,29
29,critical_infrastructure,combined_portfolio,1.2371658943807844,0.45095050629702144,100.6051470417972,29
0,critical_infrastructure,baseline,0.9154573935206405,0.21935143438625238,112.94701015585527,30
1,critical_infrastructure,baseline,1.070773267269069,0.1718657794525457,123.34900592400678,30
2,critical_infrastructure,baseline,1.1425669553924216,0.16556615718889656,127.60039247500181,30
3,critical_infrastructure,baseline,1.1707604134365621,0.17443150167025095,129.08863238865848,30
4,critical_infrastructure,baseline,1.1782976100431235,0.1935215264386697,129.29898315712288,30
5,critical_infrastructure,baseline,1.1748250880758395,0.21188149595174202,128.9087407674139,30
6,critical_infrastructure,baseline,1.167463235124078,0.2259834416706364,128.3481388954335,30
7,critical_infrastructure,baseline,1.1600555419259968,0.2386116674534934,127.79794634710629,30
8,critical_infrastructure,baseline,1.1531293105469456,0.250640655978144,127.27895814290716,30
9,critical_infrastructure,baseline,1.146590559610841,0.2588682386484591,126.82192364546128,30
10,critical_infrastructure,baseline,1.1414584383957984,0.2637419728521552,126.47917246152069,30
11,critical_infrastructure,baseline,1.1379584187302865,0.27102311990741645,126.200786786571,30
12,critical_infrastructure,baseline,1.134268307235193,0.27450727667144853,125.95380956608572,30
13,critical_infrastructure,baseline,1.131763272998697,0.28084070633896163,125.74146080574107,30
14,critical_infrastructure,baseline,1.1287546144305942,0.2896511571743491,125.47343628473926,30
15,critical_infrastructure,baseline,1.124745162990542,0.2980602961314049,125.15268016192346,30
16,critical_infrastructure,baseline,1.1205034804005352,0.30532298817343984,124.83042167417639,30
17,critical_infrastructure,baseline,1.116557530850147,0.31406221749578445,124.50784249758466,30
18,critical_infrastructure,baseline,1.1122345484137623,0.32375837881466557,124.15260384631513,30
19,critical_infrastructure,baseline,1.1074605014563823,0.3369565411279204,123.73185104474624,30
20,critical_infrastructure,baseline,1.1013691670744175,0.3489679580205456,123.24732590262889,30
21,critical_infrastructure,baseline,1.095193828130054,0.35959023445555494,122.77128149411344,30
22,critical_infrastructure,baseline,1.0894500726291123,0.3706628221567597,122.31366589068539,30
23,critical_infrastructure,baseline,1.0837172496327727,0.38013592787045475,121.87313172903836,30
24,critical_infrastructure,baseline,1.078518768233176,0.38580505678116905,121.5045637682994,30
25,critical_infrastructure,baseline,1.0747706575664384,0.3957752162395909,121.17259206621013,30
26,critical_infrastructure,baseline,1.0701283013402068,0.4073668525320834,120.76994438720229,30
27,critical_infrastructure,baseline,1.0646293277405812,0.4182060906529923,120.32369556047328,30
28,critical_infrastructure,baseline,1.059071097667697,0.4316566184165356,119.84336267768045,30
29,critical_infrastructure,baseline,1.0526312404006033,0.44466136066761275,119.31396323318687,30
0,critical_infrastructure,reputation,1.1030392325264666,0.12164426926866362,124.52301281604552,30
1,critical_infrastructure,reputation,1.3110976943006176,0.0,137.27868654240086,30
2,critical_infrastructure,reputation,1.3672970794222448,0.0,140.1236906278637,30
3,critical_infrastructure,reputation,1.367431060016127,0.0,140.1515389906798,30
4,critical_infrastructure,reputation,1.3674292857006796,0.0,140.15150362938243,30
5,critical_infrastructure,reputation,1.367429309262837,0.0,140.15150410082197,30
6,critical_infrastructure,reputation,1.3674293089499527,0.0,140.151504094562,30
7,critical_infrastructure,reputation,1.3674293089541076,0.0,140.15150409464516,30
8,critical_infrastructure,reputation,1.3674293089540523,0.0,140.15150409464405,30
9,critical_infrastructure,reputation,1.3674293089540532,0.0,140.15150409464405,30
10,critical_infrastructure,reputation,1.3674293089540532,0.0,140.15150409464405,30
11,critical_infrastructure,reputation,1.3674293089540532,0.0,140.15150409464405,30
12,critical_infrastructure,reputation,1.3674293089540532,0.0,140.15150409464405,30
13,critical_infrastructure,reputation,1.3674293089540532,0.0,140.15150409464405,30
14,critical_infrastructure,reputation,1.3674293089540532,0.0,140.15150409464405,30
15,critical_infrastructure,reputation,1.3674293089540532,0.0,140.15150409464405,30
16,critical_infrastructure,reputation,1.3674293089540532,0.0022296942435898193,140.1268274132292,30
17,critical_infrastructure,reputation,1.3666936069972033,0.012167626209695914,139.98133177625914,30
18,critical_infrastructure,reputation,1.3634241424511453,0.02690409406026545,139.65996551546633,30
19,critical_infrastructure,reputation,1.3586008850265956,0.04826886505683636,139.18862715412502,30
20,critical_infrastructure,reputation,1.3515983864071912,0.06939214831737961,138.61257332873512,30
21,critical_infrastructure,reputation,1.3446738608513242,0.08966248885666706,138.04748065603093,30
22,critical_infrastructure,reputation,1.338003532951741,0.11097344915330537,137.48193613159768,30
23,critical_infrastructure,reputation,1.3309640041408441,0.13037469529833096,136.91804382014644,30
24,critical_infrastructure,reputation,1.3245273180476436,0.14505787640812318,136.4345729113361,30
25,critical_infrastructure,reputation,1.3196262267078618,0.16497539785647275,135.9684673535643,30
26,critical_infrastructure,reputation,1.312995952166485,0.18634659845792334,135.39985722191284,30
27,critical_infrastructure,reputation,1.3058440705246865,0.20643141717027147,134.81728834637528,30
28,critical_infrastructure,reputation,1.2990811604230847,0.2294939245933027,134.2195204395085,30
29,critical_infrastructure,reputation,1.2913167482178052,0.25167253246929383,133.57955901862124,30
0,critical_infrastructure,combined_portfolio,1.2867526099788413,0.05957773081078747,129.71270561585501,30
1,critical_infrastructure,combined_portfolio,1.4108470431564653,0.0,137.03574126490193,30
2,critical_infrastructure,combined_portfolio,1.3973931661567816,0.0,136.4849065578382,30
3,critical_infrastructure,combined_portfolio,1.4015619475277499,0.0,136.67335251017607,30
4,critical_infrastructure,combined_portfolio,1.4002851391988795,0.0,136.61574011625422,30
5,critical_infrastructure,combined_portfolio,1.4006776284991262,0.0,136.63345859150957,30
6,critical_infrastructure,combined_portfolio,1.4005571121997298,0.0,136.62801882224886,30
7,critical_infrastructure,combined_portfolio,1.4005941301798233,0.0,136.62968978599628,30
8,critical_infrastructure,combined_portfolio,1.4005827608747505,0.0,136.62917659124523,30
9,critical_infrastructure,combined_portfolio,1.400586252834021,0.0,136.6293342141424,30
10,critical_infrastructure,combined_portfolio,1.4005851803270961,0.0,136.62928580251605,30
11,critical_infrastructure,combined_portfolio,1.4005855097337485,0.0,136.6293006715279,30
12,critical_infrastructure,combined_portfolio,1.4005854085608438,0.0,136.62929610470775,30
13,critical_infrastructure,combined_portfolio,1.4005854396347748,0.0,136.62929750734673,30
14,critical_infrastructure,combined_portfolio,1.4005854300908251,0.0,136.6292970765446,30
15,critical_infrastructure,combined_portfolio,1.4005854330221241,0.0,136.6292972088598,30
16,critical_infrastructure,combined_portfolio,1.4005854321218139,0.0,136.62929716822092,30
17,critical_infrastructure,combined_portfolio,1.4005854323983327,0.0,136.62929718070265,30
18,critical_infrastructure,combined_portfolio,1.4005854323134035,0.0,136.62929717686904,30
19,critical_infrastructure,combined_portfolio,1.4005854323394884,0.0,136.62929717804647,30
20,critical_infrastructure,combined_portfolio,1.4005854323314766,0.0,136.62929717768483,30
21,critical_infrastructure,combined_portfolio,1.4005854323339373,0.0,136.62929717779588,30
22,critical_infrastructure,combined_portfolio,1.4005854323331817,0.0,136.6292971777618,30
23,critical_infrastructure,combined_portfolio,1.4005854323334137,0.006307615776656929,136.5594889404073,30
24,critical_infrastructure,combined_portfolio,1.3985041939378609,0.014980842536886786,136.3649914750257,30
25,critical_infrastructure,combined_portfolio,1.3962799542203324,0.033811703996657484,136.04978917886714,30
26,critical_infrastructure,combined_portfolio,1.390744233270211,0.05677847338382528,135.53116885611325,30
27,critical_infrastructure,combined_portfolio,1.384836078930039,0.07975458015598888,134.99158028910264,30
28,critical_infrastructure,combined_portfolio,1.379010971036179,0.1067979282914859,134.4096978126327,30
29,critical_infrastructure,combined_portfolio,1.3717926450048594,0.13322943633890835,133.76662690011847,30
0,critical_infrastructure,baseline,0.7204312916744896,0.3385060993045197,81.7896506258162,31
1,critical_infrastructure,baseline,0.7868848875201793,0.3440522395963815,86.09426739264525,31
2,critical_infrastructure,baseline,0.8280018582050833,0.3522793931571851,88.56268330582196,31
3,critical_infrastructure,baseline,0.8515438713886109,0.3668145184160654,89.81056133718681,31
4,critical_infrastructure,baseline,0.861416979204465,0.3788812727054787,90.25166009393965,31
5,critical_infrastructure,baseline,0.8633851110018704,0.38976963407798093,90.23393683416984,31
6,critical_infrastructure,baseline,0.8607025488261216,0.4015068225498002,89.92881021127548,31
7,critical_infrastructure,baseline,0.8547265685825964,0.40733483246520474,89.50054915185483,31
8,critical_infrastructure,baseline,0.8487765168392709,0.4090651894179795,89.12250430841922,31
9,critical_infrastructure,baseline,0.8443264355487059,0.41278814679587544,88.8077588124685,31
10,critical_infrastructure,baseline,0.8401167790095697,0.41871231050215096,88.47922790346269,31
11,critical_infrastructure,baseline,0.8352629546664866,0.42882077635223187,88.05840196586297,31
12,critical_infrastructure,baseline,0.8284772861997814,0.4396066430055855,87.51007637888692,31
13,critical_infrastructure,baseline,0.8202012563904113,0.4485914929499004,86.8898867419385,31
14,critical_infrastructure,baseline,0.8116151641309787,0.45759443606629874,86.2460829979269,31
15,critical_infrastructure,baseline,0.8028184401412354,0.4632243584777125,85.62710160318245,31
16,critical_infrastructure,baseline,0.7951035494575485,0.4700569468991391,85.05649702138116,31
17,critical_infrastructure,baseline,0.787646460392117,0.4765893893828941,84.50272361903072,31
18,critical_infrastructure,baseline,0.7804607316052109,0.48100426006426444,83.98949580434946,31
19,critical_infrastructure,baseline,0.7742140786772389,0.4825320520447742,83.56954829850886,31
20,critical_infrastructure,baseline,0.7696179683884692,0.4898182223221016,83.18161150506604,31
21,critical_infrastructure,baseline,0.7640012187307174,0.49139947420627145,82.79825950877434,31
22,critical_infrastructure,baseline,0.7597889609422103,0.49860187095769354,82.43354994308756,31
23,critical_infrastructure,baseline,0.7544479296932506,0.5048928312628377,82.00586054879984,31
24,critical_infrastructure,baseline,0.7487034596345991,0.5074864092490621,81.59588000491945,31
25,critical_infrastructure,baseline,0.744034768058536,0.5151753118287696,81.19083827659297,31
26,critical_infrastructure,baseline,0.7382157972233041,0.5204547803383568,80.73859746177828,31
27,critical_infrastructure,baseline,0.7325204323745241,0.5245125985284124,80.3073633431593,31
28,critical_infrastructure,baseline,0.7273454431708607,0.5274364700245615,79.92310584480694,31
29,critical_infrastructure,baseline,0.722917521191412,0.52958832295394,79.5971893513604,31
0,critical_infrastructure,reputation,0.8838215276949679,0.25278860729831026,92.00902288556603,31
1,critical_infrastructure,reputation,1.0707275705633275,0.20967289761332716,102.68869982433569,31
2,critical_infrastructure,reputation,1.1787926553929018,0.19045039688274687,108.17160649874566,31
3,critical_infrastructure,reputation,1.2325585112554347,0.1909974261391485,110.63174572389805,31
4,critical_infrastructure,reputation,1.253839438190984,0.19661103066782948,111.51579398354122,31
5,critical_infrastructure,reputation,1.2599765302850374,0.2059945914331985,111.67219561989,31
6,critical_infrastructure,reputation,1.2588976247562043,0.21966145766798237,111.45501281463487,31
7,critical_infrastructure,reputation,1.2535374949947344,0.2284456097505493,111.10931699870756,31
8,critical_infrastructure,reputation,1.2483245736486825,0.23373371014680147,110.81219141737469,31
9,critical_infrastructure,reputation,1.2444230418017157,0.24203975268253103,110.53458997806162,31
10,critical_infrastructure,reputation,1.2399197956783574,0.2531276034431529,110.19526697280082,31
11,critical_infrastructure,reputation,1.234170310421024,0.2691177798250479,109.73830703759424,31
12,critical_infrastructure,reputation,1.2261529169525538,0.28586332043708684,109.16910755362659,31
13,critical_infrastructure,reputation,1.2169623721314413,0.30059164460072596,108.5699058511722,31
14,critical_infrastructure,reputation,1.208013431792849,0.31545231884445457,107.97720043935085,31
15,critical_infrastructure,reputation,1.1990778973894884,0.3264782630398889,107.43072734752914,31
16,critical_infrastructure,reputation,1.191504385007837,0.3389280902537763,106.9264432638057,31
17,critical_infrastructure,reputation,1.1839342744841161,0.3509171788260275,106.42657867012383,31
18,critical_infrastructure,reputation,1.1765087763196336,0.36040345129771395,105.9629449427908,31
19,critical_infrastructure,reputation,1.1700261128511615,0.36659732952729884,105.58270792953734,31
20,critical_infrastructure,reputation,1.1651045671017513,0.37922522133981146,105.19368864815546,31
21,critical_infrastructure,reputation,1.1584842118969323,0.3851497406431446,104.80851530374802,31
22,critical_infrastructure,reputation,1.1535719267700506,0.3974055565538013,104.42270353832144,31
23,critical_infrastructure,reputation,1.1470667485907242,0.40835608707850723,103.9775246210744,31
24,critical_infrastructure,reputation,1.1403500874008117,0.41516548685498195,103.57239742165801,31
25,critical_infrastructure,reputation,1.135026456367603,0.42769180574616955,103.16058420451215,31
26,critical_infrastructure,reputation,1.1282099077846846,0.4373008194329986,102.71313997036961,31
27,critical_infrastructure,reputation,1.1217949449786193,0.44559959929361737,102.29951868695741,31
28,critical_infrastructure,reputation,1.1160099535843089,0.4526927787195073,101.93012810004676,31
29,critical_infrastructure,reputation,1.1109199658587503,0.4589582784959934,101.60381194779464,31
0,critical_infrastructure,combined_portfolio,1.0194096917869313,0.1941590038196578,94.848415727146,31
1,critical_infrastructure,combined_portfolio,1.2519625550729185,0.12090625267239938,107.1346644453049,31
2,critical_infrastructure,combined_portfolio,1.3426683056956723,0.08645365930998053,111.56334231090297,31
3,critical_infrastructure,combined_portfolio,1.3721434770907464,0.08031734719888889,112.89609863568083,31
4,critical_infrastructure,combined_portfolio,1.37893069607258,0.08351201567347302,113.14433776325107,31
5,critical_infrastructure,combined_portfolio,1.378754426829263,0.09297174538548506,113.02167430407398,31
6,critical_infrastructure,combined_portfolio,1.3753009063999475,0.10829901165697117,112.68901131023244,31
7,critical_infrastructure,combined_portfolio,1.3692494476274728,0.11894436435992994,112.30704433463549,31
8,critical_infrastructure,combined_portfolio,1.3645055674814104,0.1261319087025984,112.02000182880779,31
9,critical_infrastructure,combined_portfolio,1.36118427595896,0.1368267644043128,111.7489283405075,31
10,critical_infrastructure,combined_portfolio,1.3568047915724126,0.1506164114152215,111.39446291961482,31
11,critical_infrastructure,combined_portfolio,1.3511341206269392,0.16974049701280786,110.91884353325776,31
12,critical_infrastructure,combined_portfolio,1.3433162306145776,0.1896438381553437,110.34287508560048,31
13,critical_infrastructure,combined_portfolio,1.334851052949083,0.20732022174249917,109.76527218096719,31
14,critical_infrastructure,combined_portfolio,1.3270521303318792,0.22511612559748598,109.2119484531994,31
15,critical_infrastructure,combined_portfolio,1.3192845768421069,0.23874001584576196,108.71095946128149,31
16,critical_infrastructure,combined_portfolio,1.3130017941309498,0.25390362984904985,108.2519485668187,31
17,critical_infrastructure,combined_portfolio,1.3063940987962328,0.2685386947310158,107.78534415762377,31
18,critical_infrastructure,combined_portfolio,1.2998972313332966,0.2804535025861174,107.35621316831717,31
19,critical_infrastructure,combined_portfolio,1.294383025196224,0.28883679751008934,107.01233984397226,31
20,critical_infrastructure,combined_portfolio,1.2903115438679136,0.30415214019622944,106.64328894001945,31
21,critical_infrastructure,combined_portfolio,1.2839874782346832,0.3121928367704246,106.26841735388133,31
22,critical_infrastructure,combined_portfolio,1.2798539363228834,0.3270493896423266,105.9008802133818,31
23,critical_infrastructure,combined_portfolio,1.273660830779078,0.3404068957742143,105.46324127307248,31
24,critical_infrastructure,combined_portfolio,1.267590518126867,0.34930972796403575,105.0847206425142,31
25,critical_infrastructure,combined_portfolio,1.2631386924020855,0.36434143963095855,104.69926787574549,31
26,critical_infrastructure,combined_portfolio,1.256779571074155,0.3761536989806713,104.27061026390939,31
27,critical_infrastructure,combined_portfolio,1.2511779695736343,0.3865687782431568,103.89079835911626,31
28,critical_infrastructure,combined_portfolio,1.2462298888841827,0.39570445351110867,103.55472214092606,31
29,critical_infrastructure,combined_portfolio,1.2418611094933567,0.4039883037317423,103.25522194200587,31
0,critical_infrastructure,baseline,0.6981267416542047,0.35390633373899394,63.976609797415676,32
1,critical_infrastructure,baseline,0.7500263340655158,0.3737737966822873,66.58718241456678,32
2,critical_infrastructure,baseline,0.7820078200894206,0.3923132051585493,68.07103763890693,32
3,critical_infrastructure,baseline,0.8002889740109919,0.40996101614606756,68.834852646631,32
4,critical_infrastructure,baseline,0.8092030884519115,0.42557723754027604,69.13999408749868,32
5,critical_infrastructure,baseline,0.8120399551430473,0.43858776325536275,69.16566952021742,32
6,critical_infrastructure,baseline,0.8112169316578005,0.458414838379295,68.95029576138936,32
7,critical_infrastructure,baseline,0.8063921140759966,0.4724956282296341,68.58810285153844,32
8,critical_infrastructure,baseline,0.8000231221343432,0.4848318748832906,68.1631006782982,32
9,critical_infrastructure,baseline,0.7929553054912611,0.49469897865328916,67.72293395325514,32
10,critical_infrastructure,baseline,0.7859299646981961,0.5024192318280597,67.30144735445789,32
11,critical_infrastructure,baseline,0.7793923869187758,0.5072942385299763,66.92747698071292,32
12,critical_infrastructure,baseline,0.773801991412567,0.5152762597348004,66.57224268157854,32
13,critical_infrastructure,baseline,0.7682017285983582,0.522668745540324,66.22034733179133,32
14,critical_infrastructure,baseline,0.7627194883930603,0.5302578957845193,65.87123780176826,32
15,critical_infrastructure,baseline,0.7572755846601036,0.5378237712477335,65.52284211121332,32
16,critical_infrastructure,baseline,0.7518617790237422,0.5441469819884097,65.18552206656376,32
17,critical_infrastructure,baseline,0.7467339504974314,0.5548330938407022,64.82305977874901,32
18,critical_infrastructure,baseline,0.7408678049916592,0.5645590016866655,64.42903639530448,32
19,critical_infrastructure,baseline,0.7346913447861811,0.572814315530316,64.02972749307453,32
20,critical_infrastructure,baseline,0.7286119317003527,0.5794258129399923,63.64806683375915,32
21,critical_infrastructure,baseline,0.722950731519628,0.5880234292715134,63.26925007971765,32
22,critical_infrastructure,baseline,0.717153331268077,0.59720657962308,62.876281889361344,32
23,critical_infrastructure,baseline,0.7111332284531764,0.6060723346835415,62.472229018077535,32
24,critical_infrastructure,baseline,0.7050234974564369,0.6105299009158517,62.10026314345481,32
25,critical_infrastructure,baseline,0.6997946089860743,0.6144841652009175,61.7788748752871,32
26,critical_infrastructure,baseline,0.6952878359411034,0.6204623751810688,61.47790725392175,32
27,critical_infrastructure,baseline,0.6908506881893713,0.6257671814325876,61.18571510033108,32
28,critical_infrastructure,baseline,0.6866054946357101,0.6328467496115022,60.88735548125923,32
29,critical_infrastructure,baseline,0.6821127716993813,0.6388256763604684,60.58393303593878,32
0,critical_infrastructure,reputation,0.8413831798365193,0.22613410683673568,71.42719973521616,32
1,critical_infrastructure,reputation,1.0084355059109629,0.17341526426537301,79.38409953662577,32
2,critical_infrastructure,reputation,1.1159788075981332,0.1518220154070417,83.89991994087977,32
3,critical_infrastructure,reputation,1.1773639177659718,0.1491021820327771,86.24631221960715,32
4,critical_infrastructure,reputation,1.2085179211824417,0.15623892478271129,87.32535388401932,32
5,critical_infrastructure,reputation,1.2219957025106059,0.16780086769334812,87.71040114086723,32
6,critical_infrastructure,reputation,1.2259027897210681,0.1927657174677288,87.63063343125523,32
7,critical_infrastructure,reputation,1.2223865121352986,0.21330236803659586,87.32428862126665,32
8,critical_infrastructure,reputation,1.2163249203686328,0.2334743271418423,86.92878659142501,32
9,critical_infrastructure,reputation,1.2091330025789804,0.2515573167657928,86.50987644194677,32
10,critical_infrastructure,reputation,1.201838474323108,0.2674738229933051,86.10500661853486,32
11,critical_infrastructure,reputation,1.194941506319639,0.28005214424155633,85.7427883112047,32
12,critical_infrastructure,reputation,1.1889333476348602,0.2965424786141795,85.37726709782955,32
13,critical_infrastructure,reputation,1.1824987828946127,0.3120823202005199,85.00376313162063,32
14,critical_infrastructure,reputation,1.1760485178739317,0.3276916948373429,84.62796297144071,32
15,critical_infrastructure,reputation,1.1695611474328493,0.3430904570504575,84.25159552283091,32
16,critical_infrastructure,reputation,1.1630861781860877,0.3568089256465171,83.88946827349089,32
17,critical_infrastructure,reputation,1.1569630369433745,0.3756821188031069,83.493778328627,32
18,critical_infrastructure,reputation,1.1498932145728769,0.3930364967507652,83.07514051690707,32
19,critical_infrastructure,reputation,1.1426658515480854,0.40847375679126147,82.66607432272242,32
20,critical_infrastructure,reputation,1.1357535654082345,0.42188740401515673,82.28541987454713,32
21,critical_infrastructure,reputation,1.1294152209634893,0.43760462693512275,81.90497128586009,32
22,critical_infrastructure,reputation,1.1228552310868953,0.453743597390215,81.51132389671646,32
23,critical_infrastructure,reputation,1.1160784090196185,0.4692718378886618,81.11354786650797,32
24,critical_infrastructure,reputation,1.1093071812278814,0.47951205245535894,80.76146354535925,32
25,critical_infrastructure,reputation,1.1036571881947193,0.489327817071412,80.45528692602252,32
26,critical_infrastructure,reputation,1.0986576961284484,0.5014253309425362,80.1534820622586,32
27,critical_infrastructure,reputation,1.0934924480135328,0.5124491620622149,79.85410002769416,32
28,critical_infrastructure,reputation,1.0884631203597774,0.5253528382688009,79.54262339618309,32
29,critical_infrastructure,reputation,1.0830915701410846,0.5367167697234971,79.23061100037386,32
0,critical_infrastructure,combined_portfolio,0.953611917134748,0.1616828344077196,72.02324811677636,32
1,critical_infrastructure,combined_portfolio,1.1726232528095661,0.07432578047019447,81.67572420929538,32
2,critical_infrastructure,combined_portfolio,1.2818501550606383,0.03485090756089724,85.97057319961313,32
3,critical_infrastructure,combined_portfolio,1.3270907905061462,0.02398905934271043,87.624066732778,32
4,critical_infrastructure,combined_portfolio,1.3430267036868897,0.02852015775857645,88.12361319031999,32
5,critical_infrastructure,combined_portfolio,1.3466207467964775,0.04051538854009366,88.13983557019203,32
6,critical_infrastructure,combined_portfolio,1.3450607480587313,0.06869177562444465,87.84005993780238,32
7,critical_infrastructure,combined_portfolio,1.338576447990985,0.09275340506024096,87.41268424939355,32
8,critical_infrastructure,combined_portfolio,1.3315765131245283,0.11680332138156876,86.96622862331641,32
9,critical_infrastructure,combined_portfolio,1.324411057135042,0.1387332351794078,86.53185889729738,32
10,critical_infrastructure,combined_portfolio,1.3176294523109242,0.1583556510881536,86.1296560014625,32
11,critical_infrastructure,combined_portfolio,1.311432198318487,0.17434468354458452,85.77838621209206,32
12,critical_infrastructure,combined_portfolio,1.3061670394934133,0.19460545493994022,85.42013833612107,32
13,critical_infrastructure,combined_portfolio,1.3002473442535487,0.21375979229407813,85.04912913868324,32
14,critical_infrastructure,combined_portfolio,1.2943541256401452,0.23292942479388992,84.67796803590579,32
15,critical_infrastructure,combined_portfolio,1.2884494340433994,0.25180338444298217,84.30828098729629,32
16,critical_infrastructure,combined_portfolio,1.2825885067906293,0.26879119938279983,83.95601130553942,32
17,critical_infrastructure,combined_portfolio,1.2771296501694873,0.2913066264220085,83.56792922460944,32
18,critical_infrastructure,combined_portfolio,1.2705949694521295,0.31203291386638904,83.15795832496768,32
19,critical_infrastructure,combined_portfolio,1.2640900868200662,0.3306078445105382,82.76682611889382,32
20,critical_infrastructure,combined_portfolio,1.2580364404707058,0.3469608853222019,82.4101161287728,32
21,critical_infrastructure,combined_portfolio,1.2525853079368796,0.3657648249495662,82.0520654684751,32
22,critical_infrastructure,combined_portfolio,1.2467866900532223,0.38491587819048334,81.67829740971331,32
23,critical_infrastructure,combined_portfolio,1.2407864136073155,0.4033124840430085,81.30315945838089,32
24,critical_infrastructure,combined_portfolio,1.2348657589664471,0.41599187348151084,80.98052013209369,32
25,critical_infrastructure,combined_portfolio,1.2301814861995917,0.42829137757727986,80.704310770713,32
26,critical_infrastructure,combined_portfolio,1.2259772896992367,0.443020128536814,80.42348691160056,32
27,critical_infrastructure,combined_portfolio,1.2214036507023756,0.4565033323472704,80.14020330455911,32
28,critical_infrastructure,combined_portfolio,1.2169636761982192,0.4719371497521572,79.8438524464999,32
29,critical_infrastructure,combined_portfolio,1.2121406228572729,0.48562467320045505,79.5488036216867,32
0,critical_infrastructure,baseline,0.7896795130587297,0.3803116301240432,86.3105643124463,33
1,critical_infrastructure,baseline,0.8712908605410926,0.4169347258726631,90.94373397330871,33
2,critical_infrastructure,baseline,0.9043178940800239,0.44580130552137975,92.57354187755632,33
3,critical_infrastructure,baseline,0.9133237121778148,0.4665468604684627,92.87780465718991,33
4,critical_infrastructure,baseline,0.9118888864189371,0.487212749412828,92.5850193329477,33
5,critical_infrastructure,baseline,0.9048898230837663,0.5000218028115824,92.05530740075096,33
6,critical_infrastructure,baseline,0.8972811475913383,0.5126869950869822,91.4883440312211,33
7,critical_infrastructure,baseline,0.889387250689817,0.5202325469677246,90.95503843171379,33
